,Date,Lon,Lat
0,28/01/2017 0:00,137.468,-36.1
1,11/02/2017 21:02,137.468,-36.1
2,28/02/2017 12:03,137.468,-36.1
3,15/03/2017 17:58,137.468,-36.1
4,20/03/2017 18:26,137.468,-36.1
5,29/03/2017 13:30,137.468,-36.1
6,19/04/2017 12:49,137.468,-36.1
7,5/05/2017 18:32,137.468,-36.1
8,26/05/2017 12:39,137.468,-36.1
9,10/06/2017 18:30,137.468,-36.1
10,26/06/2017 10:58,137.468,-36.1
11,12/07/2017 17:38,137.468,-36.1
12,28/07/2017 18:21,137.468,-36.1
13,24/02/2017 11:43,137.468,-36.1
14,10/03/2017 15:16,137.468,-36.1
15,19/03/2017 20:00,137.468,-36.1
16,27/03/2017 18:15,137.468,-36.1
17,16/04/2017 12:17,137.468,-36.1
18,2/05/2017 11:08,137.468,-36.1
19,23/05/2017 16:07,137.468,-36.1
20,8/06/2017 18:19,137.468,-36.1
21,24/06/2017 8:57,137.468,-35.9
